order_id,order_price,order_time,customer_id_id,deliver_id_id,order_status
xs000375,106.85,2018/6/8 20:06,425,xs206459,4
xs000376,281.5,2018/5/14 17:56,426,xs175646,4
xs000377,54.25,2018/1/29 13:38,427,xs1338460,4
xs000378,121.78,2017/11/24 1:34,428,xs134462,4
xs000379,102.26,2016/10/5 7:31,429,xs731463,4
xs000380,90.62,2018/3/7 16:27,430,xs1627464,4
xs000381,75.69,2017/3/22 17:25,431,xs1725465,4
xs000382,42.86,2017/11/6 18:20,432,xs1820466,4
xs000383,35.7,2017/5/19 18:13,433,xs1813467,4
xs000384,444.25,2017/12/16 13:51,436,xs1351468,4
xs000385,69.16,2018/4/18 13:13,437,xs1313469,4
xs000386,30,2018/3/29 20:53,438,xs205347,4
xs000387,65.71,2018/6/23 19:24,439,xs1924470,4
xs000388,29.29,2018/8/6 9:12,440,xs912471,4
xs000389,37.74,2017/6/2 14:00,441,xs140472,4
xs000390,30,2017/11/6 16:24,442,xs1624473,4
xs000391,145.9,2018/6/27 11:10,443,xs1110474,4
xs000392,79.88,2017/4/14 22:06,444,xs226475,4
xs000393,108,2018/3/26 11:02,445,xs112476,4
xs000394,348.74,2017/12/4 18:26,446,xs1826477,4
xs000395,88.78,2018/6/13 22:54,447,xs2254479,4
xs000396,953.71,2018/2/2 15:26,448,xs152648,4
xs000397,125.77,2017/8/10 19:47,449,xs1947480,4
xs000398,64.05,2018/8/4 14:29,450,xs1429481,4
xs000399,127.69,2017/9/5 18:24,451,xs1824482,4
xs000400,62.42,2017/12/7 20:38,452,xs2038484,4
xs000401,55.69,2017/11/19 16:12,453,xs1612485,4
xs000402,146.13,2017/12/8 23:41,454,xs2341486,4
xs000403,349.99,2017/5/10 14:03,455,xs143487,4
xs000404,91.28,2017/11/30 13:34,456,xs1334488,4
xs000405,108.64,2018/3/19 21:50,457,xs2150489,4
xs000406,158.98,2018/3/4 15:58,458,xs155849,4
xs000407,20.75,2018/7/2 13:58,459,xs1358490,4
xs000408,72.9,2017/4/6 13:44,460,xs1344492,4
xs000409,543.83,2018/8/12 12:04,462,xs124493,4
xs000410,67.12,2017/7/16 10:04,463,xs104494,4
xs000411,139.07,2018/7/28 20:07,464,xs207495,4
xs000412,126.68,2017/10/18 16:44,465,xs1644496,4
xs000413,41.42,2017/8/28 22:47,466,xs2247497,4
xs000414,203.16,2017/12/21 20:11,467,xs2011499,4
xs000415,540.02,2017/11/27 13:33,468,xs13335,4
xs000416,368.6,2018/7/22 13:04,469,xs13450,4
xs000417,107.78,2018/5/8 19:48,470,xs1948500,4
xs000418,387.27,2017/11/18 11:30,471,xs1130501,4
xs000419,107.23,2017/5/11 9:13,472,xs913502,4
xs000420,101.25,2017/12/27 19:19,473,xs1919503,4
xs000421,26.09,2018/1/9 11:19,474,xs1119504,4
xs000422,244.35,2018/6/23 18:07,475,xs187505,4
xs000423,117.85,2018/7/3 19:34,476,xs1934506,4
xs000424,171.32,2017/6/8 21:18,477,xs2118509,4
xs000425,202.44,2017/10/17 18:22,479,xs182251,4
xs000426,73.03,2017/9/8 13:37,480,xs1337510,4
xs000427,264.67,2017/7/17 9:29,481,xs929511,4
xs000428,68.7,2018/5/7 20:57,482,xs2057512,4
xs000429,55.13,2018/8/1 16:54,484,xs1654513,4
xs000430,92.99,2018/8/21 10:19,485,xs1019515,4
xs000431,36,2017/4/25 13:35,486,xs1335516,4
xs000432,17.87,2018/5/4 21:40,487,xs2140517,4
xs000433,58.38,2018/3/8 15:59,488,xs1559518,4
xs000434,50,2018/6/11 13:00,489,xs130519,4
xs000435,1995.69,2017/6/13 11:13,490,xs111352,4
xs000436,130.14,2017/8/4 21:44,492,xs2144520,4
xs000437,710.23,2017/10/6 18:22,493,xs1822521,4
xs000438,68,2018/5/19 12:14,494,xs1214522,4
xs000439,59.51,2017/8/5 19:30,495,xs1930523,4
xs000440,371.94,2017/10/31 9:59,496,xs959524,4
xs000441,667.99,2017/9/11 9:40,497,xs940525,4
xs000442,63.89,2018/3/7 16:42,499,xs1642526,4
xs000443,49.34,2018/1/13 15:43,500,xs1543527,4
xs000444,147,2018/6/19 0:26,501,xs026528,4
xs000445,354.64,2017/11/24 9:23,502,xs923529,4
xs000446,59.71,2018/3/16 11:31,503,xs113153,4
xs000447,408.66,2017/10/12 23:11,504,xs2311530,4
xs000448,51.66,2018/8/6 22:25,505,xs2225531,4
xs000449,386.46,2018/6/16 18:31,506,xs1831532,4
xs000450,69.54,2017/4/29 20:09,509,xs209533,4
xs000451,21.94,2018/2/17 10:33,510,xs1033534,4
xs000452,52.34,2018/8/1 17:57,511,xs1757535,4
xs000453,114.25,2018/3/4 22:59,512,xs2259536,4
xs000454,162.83,2018/2/21 13:18,513,xs1318537,4
xs000455,172.92,2017/10/9 19:42,515,xs1942538,4
xs000456,81.72,2017/8/1 18:17,516,xs1817539,4
xs000457,151.79,2018/1/26 13:32,517,xs133254,4
xs000458,243.62,2017/1/27 0:34,518,xs034540,4
xs000459,56.42,2017/9/18 1:02,519,xs12541,4
xs000460,45.13,2017/4/3 23:09,520,xs239542,4
xs000461,108.64,2018/6/4 8:33,521,xs833543,4
xs000462,64.51,2017/9/14 18:32,522,xs1832544,4
xs000463,193.5,2017/2/17 17:37,523,xs1737545,4
xs000464,110.63,2018/2/5 17:40,524,xs1740546,4
xs000465,200.55,2017/1/25 15:47,525,xs1547547,4
xs000466,41.71,2017/4/27 14:17,526,xs1417548,4
xs000467,54.43,2018/6/15 21:45,527,xs2145549,4
xs000468,77.64,2017/12/6 9:53,528,xs95355,4
xs000469,280.08,2017/1/14 15:42,529,xs1542550,4
xs000470,101.34,2018/8/1 16:37,530,xs1637551,4
xs000471,77.57,2018/5/20 10:33,531,xs1033552,4
xs000472,60.2,2018/7/1 21:12,532,xs2112553,4
xs000473,48.1,2017/5/21 21:10,533,xs2110554,4
xs000474,76.02,2018/3/14 11:22,534,xs1122555,4
xs000475,84.56,2017/10/31 21:47,535,xs2147556,4
xs000476,20,2017/10/4 17:56,536,xs1756557,4
xs000477,48.16,2018/1/17 9:55,537,xs955558,4
xs000478,265.41,2018/7/20 11:46,538,xs1146559,4
xs000479,127.53,2017/12/14 9:06,539,xs9656,4
xs000480,128.73,2018/6/19 13:22,540,xs1322560,4
xs000481,37.37,2018/4/2 13:01,541,xs131561,4
xs000482,150.15,2018/7/4 16:49,542,xs1649562,4
xs000483,36.16,2017/4/13 17:26,543,xs1726564,4
xs000484,198,2018/7/24 11:32,544,xs1132565,4
xs000485,112.4,2017/7/5 11:55,545,xs1155566,4
xs000486,35.4,2018/4/30 20:24,546,xs2024567,4
xs000487,189.98,2017/5/3 14:31,547,xs1431568,4
xs000488,228.6,2018/5/25 22:10,548,xs2210569,4
xs000489,314.21,2017/10/12 13:33,549,xs133357,4
xs000490,22.29,2017/3/13 11:36,550,xs1136570,4
xs000491,257.3,2017/11/20 16:21,551,xs1621571,4
xs000492,162.99,2017/11/26 15:47,552,xs1547572,4
xs000493,51.03,2018/6/1 15:34,553,xs1534573,4
xs000494,190.09,2017/12/23 15:50,554,xs1550574,4
xs000495,374.24,2017/12/1 7:15,555,xs715575,4
xs000496,53.15,2017/12/3 20:22,556,xs2022576,4
xs000497,88.2,2017/10/4 11:31,557,xs1131577,4
xs000498,25.9,2018/8/21 20:36,558,xs2036578,4
xs000499,46.81,2017/11/2 14:51,559,xs1451579,4
xs000500,131.47,2017/6/23 11:23,560,xs112358,4
xs000501,258.71,2018/5/10 16:04,561,xs164580,4
xs000502,84.23,2017/2/13 9:35,562,xs935581,4
xs000503,156.73,2017/9/13 20:30,564,xs2030582,4
xs000504,69.9,2018/4/11 14:59,565,xs1459583,4
xs000505,48.13,2017/3/19 23:15,566,xs2315584,4
xs000506,187.15,2017/11/3 12:56,567,xs1256585,4
xs000507,69.99,2017/11/27 19:41,568,xs1941586,4
xs000508,25,2018/7/18 16:16,569,xs1616588,4
xs000509,162.1,2018/5/6 10:27,570,xs1027589,4
xs000510,57.11,2017/11/11 12:10,571,xs121059,4
xs000511,154.87,2017/2/20 21:31,572,xs2131590,4
xs000512,236.81,2018/3/7 17:53,573,xs1753591,4
xs000513,102.53,2018/6/24 8:21,574,xs821592,4
xs000514,65.1,2018/8/6 18:45,575,xs1845593,4
xs000515,93.64,2017/8/4 10:46,576,xs1046594,4
xs000516,64.09,2018/5/3 14:31,577,xs1431595,4
xs000517,279.4,2017/12/2 7:55,578,xs755596,4
xs000518,205.43,2018/1/1 23:15,579,xs2315598,4
xs000519,89.57,2017/9/3 15:21,580,xs1521599,4
xs000520,75.07,2018/2/3 0:18,581,xs0186,4
xs000521,63.23,2018/7/11 19:25,582,xs192560,4
xs000522,0.52,2017/2/7 12:01,583,xs121600,4
xs000523,231.27,2017/3/23 12:21,584,xs1221601,4
xs000524,41.69,2018/7/30 18:25,585,xs1825602,4
xs000525,69.41,2018/2/9 15:26,586,xs1526603,4
xs000526,72.75,2018/5/4 20:19,588,xs2019604,4
xs000527,24.29,2017/11/26 12:15,589,xs1215605,4
xs000528,88.49,2018/2/15 15:07,590,xs157607,4
xs000529,71.66,2017/8/31 5:31,591,xs531608,4
xs000530,80.81,2017/2/11 10:53,592,xs1053609,4
xs000531,132.82,2017/5/8 14:59,593,xs145961,4
xs000532,394.07,2018/8/27 13:57,594,xs1357612,1
xs000533,165.5,2017/2/6 15:43,595,xs1543613,4
xs000534,98.47,2018/1/16 10:02,596,xs102614,4
xs000535,49.77,2018/5/18 11:26,598,xs1126615,4
xs000536,180.91,2018/1/22 19:19,599,xs1919616,4
xs000537,40.63,2017/11/29 13:03,600,xs133617,4
xs000538,71.63,2017/12/26 2:35,601,xs235618,4
xs000539,262.94,2017/12/12 20:54,602,xs2054619,4
xs000540,62.22,2018/8/4 9:09,603,xs9962,4
xs000541,311.57,2017/6/26 7:04,604,xs74620,4
xs000542,93.22,2018/2/24 8:45,605,xs845622,4
xs000543,100.21,2018/8/5 11:05,607,xs115623,4
xs000544,125.43,2017/11/26 11:38,608,xs1138624,4
xs000545,80.55,2018/3/23 11:43,609,xs1143625,4
xs000546,373.44,2018/5/17 7:17,612,xs717626,4
xs000547,62.31,2017/12/9 17:13,613,xs1713627,4
xs000548,36.35,2018/5/2 13:17,614,xs1317628,4
xs000549,29.38,2018/1/25 19:46,615,xs1946629,4
xs000550,102.47,2018/3/1 12:43,616,xs124363,4
xs000551,130,2017/11/16 23:40,617,xs2340630,4
xs000552,69.13,2018/1/4 13:14,618,xs1314631,4
xs000553,86.24,2018/8/1 13:30,619,xs1330632,4
xs000554,74.29,2017/10/17 15:58,620,xs1558633,4
xs000555,70.72,2017/11/16 16:20,622,xs1620634,4
xs000556,199,2018/1/18 12:35,623,xs1235635,4
xs000557,340.47,2017/9/8 14:56,624,xs1456636,4
xs000558,48.74,2018/7/29 0:48,625,xs048637,4
xs000559,28.08,2017/4/25 21:33,626,xs2133638,4
xs000560,59.9,2018/4/26 9:49,627,xs949639,4
xs000561,166.29,2018/3/1 20:30,628,xs203064,4
xs000562,51.1,2018/8/16 9:44,629,xs944640,4
xs000563,67.83,2018/1/25 8:43,630,xs843641,4
xs000564,164.35,2017/8/16 8:00,631,xs80642,4
xs000565,79.09,2018/5/21 13:16,632,xs1316643,4
xs000566,93.69,2018/5/12 0:18,633,xs018645,4
xs000567,59.82,2018/1/3 16:29,634,xs1629646,4
xs000568,159.03,2017/8/31 9:31,635,xs931648,4
xs000569,92.57,2017/7/12 18:45,636,xs1845649,4
xs000570,42.77,2018/6/14 18:37,637,xs183765,4
xs000571,453.74,2018/3/8 19:06,638,xs196650,4
xs000572,234.08,2017/5/8 16:31,639,xs1631651,4
xs000573,67.62,2017/11/16 13:18,640,xs1318652,4
xs000574,19.33,2017/6/29 23:08,641,xs238653,4
xs000575,143.18,2017/8/26 10:26,642,xs1026654,4
xs000576,112.83,2018/1/15 0:14,643,xs014656,4
xs000577,85.92,2018/6/5 19:53,645,xs1953657,4
xs000578,102.05,2017/3/4 9:55,646,xs955658,4
xs000579,134.12,2017/7/4 23:29,648,xs2329659,4
xs000580,112.13,2017/5/19 14:12,649,xs141266,4
xs000581,70.75,2018/4/24 22:18,650,xs2218660,4
xs000582,77.6,2017/9/13 17:53,651,xs1753661,4
xs000583,197.04,2017/11/20 11:44,652,xs1144662,4
xs000584,93.18,2018/4/4 0:33,653,xs033663,4
xs000585,44.72,2018/1/19 18:07,654,xs187664,4
xs000586,26.38,2018/5/7 1:09,656,xs19665,4
xs000587,149.14,2018/1/31 11:31,657,xs1131666,4
xs000588,106.32,2018/5/31 10:16,658,xs1016667,4
xs000589,246.96,2017/7/31 20:47,659,xs2047668,4
xs000590,22.29,2018/5/31 17:47,660,xs1747669,4
xs000591,57.48,2018/7/12 22:14,661,xs221467,4
xs000592,105.28,2017/12/7 15:40,662,xs1540670,4
xs000593,203.54,2017/12/10 23:35,663,xs2335671,4
xs000594,330.4,2017/7/24 16:14,664,xs1614672,4
xs000595,108.68,2017/7/27 23:29,665,xs2329673,4
xs000596,415.93,2018/4/19 19:34,666,xs1934674,4
xs000597,314.21,2017/11/28 8:02,667,xs82675,4
xs000598,206.08,2018/6/28 10:28,668,xs1028676,4
xs000599,27.7,2017/10/16 18:26,669,xs1826677,4
xs000600,19.48,2018/1/23 10:15,670,xs1015678,4
xs000601,121.09,2018/8/19 11:28,671,xs1128679,4
xs000602,206.76,2018/5/26 23:52,672,xs235268,4
xs000603,142.21,2017/9/21 22:33,673,xs2233680,4
xs000604,73.34,2018/5/4 0:12,674,xs012681,4
xs000605,72.62,2017/12/20 14:00,675,xs140682,4
xs000606,86.24,2018/5/13 22:50,676,xs2250683,4
xs000607,230.1,2018/2/16 9:17,677,xs917685,4
xs000608,206.14,2017/12/10 16:46,678,xs1646686,4
xs000609,212.73,2017/12/11 23:18,679,xs2318687,4
xs000610,94.82,2017/3/10 11:45,680,xs1145688,4
xs000611,126.44,2017/10/28 21:26,681,xs2126689,4
xs000612,140.08,2018/2/22 14:54,682,xs145469,4
xs000613,68.87,2017/7/3 16:42,683,xs1642690,4
xs000614,87.58,2018/1/26 21:34,685,xs2134691,4
xs000615,305.19,2018/4/24 10:29,686,xs1029693,4
xs000616,161.88,2018/8/16 13:50,687,xs1350694,4
xs000617,88.08,2017/8/28 20:27,688,xs2027695,4
xs000618,92.5,2018/6/27 16:11,689,xs1611696,4
xs000619,43,2017/10/17 17:02,690,xs172697,4
xs000620,116.36,2018/1/6 21:37,691,xs2137698,4
xs000621,64.48,2018/2/15 11:58,693,xs1158699,4
xs000622,37.69,2017/10/26 20:30,694,xs20307,4
xs000623,150.52,2018/3/3 17:11,695,xs171170,4
xs000624,314.3,2018/6/23 19:29,696,xs1929700,4
xs000625,396.35,2017/10/22 14:25,697,xs1425701,4
xs000626,98.33,2017/9/20 11:35,698,xs1135702,4
xs000627,120.92,2018/7/31 20:47,699,xs2047704,4
xs000628,76.17,2018/3/10 23:24,700,xs2324705,4
xs000629,104.43,2018/7/20 12:25,701,xs1225706,4
xs000630,105.94,2017/10/4 23:23,702,xs2323707,4
xs000631,110.04,2018/1/21 16:46,704,xs1646708,4
xs000632,730.95,2018/7/31 21:51,705,xs2151709,4
xs000633,128.77,2017/3/6 21:15,706,xs211571,4
xs000634,82.1,2017/7/8 17:35,707,xs1735710,4
xs000635,53.39,2017/5/11 21:36,708,xs2136711,4
xs000636,61.79,2018/1/22 15:24,709,xs1524712,4
xs000637,86.83,2018/3/10 20:39,710,xs2039713,4
xs000638,45.3,2018/8/7 14:12,711,xs1412714,4
xs000639,25.5,2017/12/27 20:24,712,xs2024715,4
xs000640,103.79,2017/4/15 23:53,713,xs2353716,4
xs000641,114.28,2018/4/15 22:11,714,xs2211717,4
xs000642,57.78,2017/9/11 15:39,715,xs1539718,4
xs000643,124.15,2017/2/25 14:34,716,xs1434719,4
xs000644,64.1,2018/5/17 16:34,717,xs163472,4
xs000645,179.92,2017/9/16 9:20,718,xs920720,4
xs000646,40.01,2018/2/27 8:31,719,xs831721,4
xs000647,104.27,2017/3/24 15:50,720,xs1550722,4
xs000648,307.96,2018/6/15 20:16,721,xs2016723,4
xs000649,31.29,2017/5/31 20:57,722,xs2057724,4
xs000650,38.13,2018/7/13 19:38,723,xs1938725,4
xs000651,52.01,2018/4/30 11:18,724,xs1118726,4
xs000652,35.05,2017/3/8 19:55,725,xs1955727,4
xs000653,186.49,2018/5/6 19:45,726,xs1945728,4
xs000654,99.95,2017/5/2 16:35,727,xs1635729,4
xs000655,215.62,2018/2/17 16:39,728,xs163973,4
xs000656,206.2,2018/5/16 13:47,729,xs1347732,4
xs000657,55.06,2017/6/19 18:00,732,xs180733,4
xs000658,21.04,2017/11/26 11:20,733,xs1120734,4
xs000659,26.45,2018/1/19 0:48,734,xs048735,4
xs000660,127.53,2017/11/23 14:31,735,xs1431736,4
xs000661,223.14,2018/4/16 14:21,736,xs1421737,4
xs000662,56.41,2018/5/5 9:22,737,xs922738,4
xs000663,566.63,2018/3/6 14:21,738,xs1421739,4
xs000664,39.41,2017/6/20 13:08,739,xs13874,4
xs000665,148.64,2017/8/2 15:36,740,xs1536740,4
xs000666,64,2018/4/28 22:02,741,xs222741,4
xs000667,151.09,2017/10/12 20:26,742,xs2026742,4
xs000668,93.91,2017/12/11 11:50,743,xs1150743,4
xs000669,71.14,2017/11/18 14:33,744,xs1433744,4
xs000670,188.06,2017/7/5 8:49,745,xs849745,4
xs000671,257.21,2018/5/23 14:21,746,xs1421746,4
xs000672,692.94,2017/12/16 15:29,747,xs1529747,4
xs000673,181.1,2018/4/12 14:37,748,xs1437748,4
xs000674,202.26,2018/7/27 11:58,749,xs1158749,4
xs000675,164.15,2018/1/28 11:47,750,xs114775,4
xs000676,137.13,2017/8/31 7:27,751,xs727750,4
xs000677,2.01,2018/2/23 13:12,752,xs1312751,4
xs000678,272.58,2017/12/11 7:50,753,xs750752,4
xs000679,87.36,2017/12/15 23:33,754,xs2333753,4
xs000680,16.54,2017/9/17 18:52,755,xs1852754,4
xs000681,234.19,2018/3/31 11:48,756,xs1148755,4
xs000682,86.37,2017/5/14 9:36,758,xs936756,4
xs000683,33,2018/5/10 17:48,759,xs1748758,4
xs000684,10.89,2018/6/24 13:38,760,xs1338759,4
xs000685,84.14,2018/7/25 7:39,761,xs73976,4
xs000686,43.28,2018/2/12 17:33,762,xs1733760,4
xs000687,47.95,2017/5/6 11:20,763,xs1120761,4
xs000688,76.08,2017/8/14 17:38,764,xs1738762,4
xs000689,104.37,2017/11/30 11:05,765,xs115763,4
xs000690,69.61,2017/2/10 16:37,766,xs1637764,4
xs000691,121.09,2018/2/19 0:38,767,xs038765,4
xs000692,238.65,2018/8/24 9:55,768,xs955766,1
xs000693,181.59,2018/7/20 11:28,769,xs1128767,4
xs000694,135.26,2018/7/23 11:30,770,xs1130768,4
xs000695,51.09,2017/11/26 13:24,771,xs1324769,4
xs000696,1783.44,2017/11/19 20:06,772,xs20677,4
xs000697,145.01,2018/6/3 9:59,773,xs959770,4
xs000698,231.27,2017/11/13 16:23,775,xs1623771,4
xs000699,70.03,2017/11/30 15:27,776,xs1527772,4
xs000700,1432.92,2016/10/5 15:08,777,xs158773,4
xs000701,45.24,2017/5/23 20:19,778,xs2019775,4
xs000702,50,2018/6/22 13:43,780,xs1343776,4
xs000703,64.01,2017/11/23 22:27,781,xs2227777,4
xs000704,148.18,2018/1/26 18:30,782,xs1830778,4
xs000705,171.53,2018/4/24 13:35,783,xs133578,4
xs000706,86.15,2017/12/15 21:32,784,xs2132780,4
xs000707,22.79,2018/8/3 16:29,785,xs1629781,4
xs000708,58.16,2017/12/1 21:39,786,xs2139782,4
xs000709,149.42,2018/6/21 10:46,788,xs1046783,4
xs000710,44.53,2018/7/22 23:18,789,xs2318784,4
xs000711,152.82,2017/9/5 10:54,790,xs1054785,4
xs000712,82.92,2018/8/14 14:49,791,xs1449786,4
xs000713,66.69,2018/8/8 1:23,792,xs123788,4
xs000714,52.75,2018/7/18 18:42,793,xs1842789,4
xs000715,105.94,2017/1/22 14:09,795,xs14979,4
xs000716,413.31,2018/4/8 13:20,796,xs1320790,4
xs000717,112.09,2018/3/15 15:57,797,xs1557791,4
xs000718,186.36,2018/1/29 21:09,798,xs219792,4
xs000719,165.22,2017/6/27 17:58,799,xs1758793,4
xs000720,49.02,2018/5/2 22:17,800,xs2217795,4
xs000721,173.68,2018/3/30 20:27,801,xs2027796,4
xs000722,205.07,2018/3/12 16:54,802,xs1654797,4
xs000723,21.04,2018/2/21 18:47,805,xs1847798,4
xs000724,132.68,2018/6/20 16:44,806,xs1644799,4
xs000725,36.09,2018/5/7 15:38,807,xs15388,4
xs000726,66.44,2017/8/31 11:38,808,xs113880,4
xs000727,161.62,2017/6/16 23:17,809,xs2317800,4
xs000728,27.75,2017/5/7 13:53,810,xs1353801,4
xs000729,91.28,2018/7/17 21:25,811,xs2125802,4
xs000730,81.93,2018/8/2 12:25,812,xs1225805,4
xs000731,167.92,2017/2/26 17:33,813,xs1733806,4
xs000732,61.36,2017/10/24 9:13,814,xs913807,4
xs000733,60,2018/4/9 22:02,815,xs222808,4
xs000734,39.01,2018/5/24 18:32,816,xs1832809,4
xs000735,39.78,2018/5/16 12:22,817,xs122281,4
xs000736,64.23,2017/11/16 13:54,818,xs1354810,4
xs000737,186.92,2017/6/5 8:45,819,xs845811,4
xs000738,43.29,2018/1/8 19:39,820,xs1939812,4
xs000739,59.13,2018/1/11 12:20,821,xs1220813,4
xs000740,33.51,2018/4/13 12:10,822,xs1210814,4
xs000741,33.1,2018/4/6 19:17,823,xs1917815,4
xs000742,148.06,2017/11/24 20:09,824,xs209816,4
xs000743,189.56,2018/6/27 11:57,825,xs1157817,4
xs000744,105.38,2017/10/18 15:53,826,xs1553818,4
xs000745,69.06,2017/11/16 17:01,827,xs171819,4
xs000746,85.24,2018/3/21 15:30,828,xs153082,4
xs000747,179.46,2017/5/25 13:50,829,xs1350820,4
xs000748,168.35,2017/11/28 0:34,830,xs034821,4
